product_id,product_name,username,date,rating,option,content,reply,reply_date
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,bora*****,25.04.21.,5,디자인마음에 들어요,"똑바로만 자는 105일 된 아이입니다
다른 옆잠배게 썻다가 진물처럼 뾰루지만 나고
애기가 어느순간 다시 똑바로 누워있어갖구
통풍잘되고 애기 자세유지잘되는거 찾다가 구매하였는데요 7일사용했는데 일단 얼굴이나 머리에
뾰루지나 태열이없어 너무좋고 애기가
고정이되어서 같은자세를 유지가 가능해 좋아요
한달써보고 또 리뷰쓸께요","안녕하세요, 엄마 발명가 박혜정입니다.😄

아이가 이전 옆잠베개에서 진물과 뾰루지로 고생했었다는 말씀에 너무 속상했는데,
쿨리베어로 바꾼 후 태열 없이 피부가 건강하게 유지되고 있다는 소식에
정말 정말 다행이고 기쁜 마음입니다!🎨

특히 통풍이 잘 되는 구조와
자세를 안정적으로 유지해주는 설계는
저희가 엄청나게 신경 써서 만든 포인트라서
이렇게 체감해주시고 말씀해주셔서 더 감사드려요.

후속 후기도 기다리고 있을게요! 😊
소중한 후기 감사합니다.🍭",25.04.22.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,leeg*****,25.04.07.,5,디자인마음에 들어요,"낮잠을 길게는 40분 짧게는 10분만자서 너무 힘들었는데 배송되서 오자마자 사용했는데 바로 2시간 낮잠을 잤어요!!
세탁되서 와서 바로 사용 가능 했고 동영상보면서 솜도 조절해줄 수 있어서 큰 어려움없이 바로 사용했어요.
혹시라도 뒤집어져서 큰일날까봐 걱정했는데 상품설명에 숨쉬기도 가능하다고 되어있고 오랜기간 연구하고 테스트하신것 같아서 믿고 구매했어요
지금도 칭얼거리다가도 베개에 눕히면 바로 쪽쪽이 물고 혼자 잠들어요. 품에서만 잠들던 아이인데 혼자잠든거보고 정말 감격했습니다~
쌍둥이라서 하나사용해보고 둘다 잘 사용하는지 테스트해봤는데 둘다잘 사용해서 하나더 구매하려고 합니다~","안녕하세요, 엄마 발명가 박혜정입니다! 😊

낮잠 10~40분 단위로 끊기던 시기 정말 힘드셨을 텐데,
쿨리베어 첫날부터 2시간 통잠이라니..
정말 너무 감격스러운 변화네요!

세탁 완료 상태로 바로 사용하신 점,
영상 보고 솜 조절도 잘 해주신 점,
그리고 숨 쉬는 구조까지 믿고 선택해주셨다는 말씀에
저희의 모든 노력을 알아봐 주셔서 더없이 감사해요 🙏

무엇보다 품에서만 잠들던 아이가 베개에 누워 혼자 잠드는 순간,
그 장면 상상만 해도 울컥해요 😭
게다가 쌍둥이 두 아기 모두 잘 사용해줘서
추가 구매까지 고민해주신다니 정말 영광입니다!

우리 아기들 꿀잠 루틴이 오래오래 이어지길 바라며,
소중한 후기 진심으로 감사드립니다!
항상 편안한 밤 되세요 ✨",25.04.09.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,wldu*****,25.03.20.,5,디자인마음에 들어요,"임산부 베개 필로우도 해피테일즈걸로 구입했는데, 임신 기간 내내 너무 잘 사용하고 있어요! 그래서 곧 태어날 아가것두 주문했어요~!

1. 아이들의 수면특성과 안전을 고려하여 제작되어 진점이 제일 중요했어요! 그 점에서 꼼꼼하게 설계되어 구성한 쿨리베어를 선택할 수 밖에 없었습니다!
2. 배송도 빨랐고, 배송 받자마자 바로 사용할 수 있게 세탁 및 소독이 되어 청결하게 포장된 점이 마음에 들어요!
3. 아직 아가가 태어나기 전이라 사용 후 실 착용 후기도 곧 남기겠습니다 :)","안녕하세요, 엄마 발명가 박혜정입니다! 😄

임신 기간 동안 해피테일즈 바디필로우를 잘 사용해 주셨다니 정말 감사드려요.
이번엔 곧 태어날 아가를 위해 쿨리베어까지 함께 선택해 주셨다니, 믿고 함께해 주셔서 너무 든든합니다! 💙

무엇보다 아기의 수면 특성과 안전을 가장 중요하게 생각하셨다는 점,
그 마음이 너무나 공감되고, 저희가 쿨리베어를 만들면서 가장 집중한 부분이기도 해요.
작은 디테일까지 신경 써서 설계했기에 그 진심이 전해진 것 같아 정말 뿌듯하네요.

또한 세탁·소독 완료 후 바로 사용 가능한 상태로 보내드린 점도 좋게 봐주셔서 감사해요!
아기 제품은 무엇보다 위생이 중요하다는 걸 알기에,
포장부터 사용 전까지 최대한 부모님께 번거로움이 없도록 준비하고 있어요 😊

아가가 세상에 나와 쿨리베어와 함께 첫 잠을 자는 날,
그 순간이 엄마 아빠에게도 소중한 기억이 되길 바라요.
사용 후 후기까지 남겨주신다고 하니 벌써부터 기대됩니다!

예쁜 후기 감사합니다, 그리고 곧 만나게 될 아가도 건강하게 만나시길 바랄게요! 🌙🍼",25.03.25.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,dose****,25.03.23.,5,디자인화면과 같아요,"이제 막 2개월된 아기입니다.
밤낮이 바뀐것도 있고, 애기가 잠들때 힘들어해서 고민하다가 주문했습니다. 옆잠 베개도 종류가 많아서 고민하다 안전성이나 가성비도 고려하고, 리뷰까지 열심히 보았습니다. 바로 사용할 수 있게 세탁해서 온다는 점도 맘에 들었어요.
책자에 안내된 QR보고 솜 빼고 주물주물 해서 모양 잘 조절 후 졸려서 살짝 칭얼대는 아기를 눕혀 한 손 아래로 넣고 아래 끈 조절 후 위에 손도 자세 잘 잡아주었어요.
처음에는 어색한지 계속 칭얼대고 울길래 달래려고 쪽쪽이 가져와서 입에 대는 순간 점점 울음을 그치고 잠에 빠져들어가더라구요. 그리고 꿀잠!!!
요새 졸릴때, 잠들때, 잠자는 중간에도 칭얼거림이 너무 심해서 잠도 못자고 너무 힘들었는데 희망이 보입니다. 역시 육아는 템빨! ㅋㅋ","안녕하세요, 엄마 발명가 박혜정입니다! 😀

이제 막 2개월 된 아가라면 정말 예민하고 변화가 많은 시기죠.
밤낮도 바뀌고, 잠드는 것도 힘들어할 때라 엄마 아빠도 많이 지치셨을 텐데
그런 상황에서 쿨리베어가 희망템이 되어드린 것 같아 정말 기쁩니다! 💙

QR로 사용 가이드 확인하고,
솜 조절부터 아기 자세까지 하나하나 정성 들여 세팅해주신 모습이 눈앞에 그려지는 듯해요.
처음엔 조금 어색했지만 쪽쪽이와 함께 안정을 찾고 꿀잠에 빠져든 아가라니…
그야말로 감동의 순간이네요 😭💤

요즘처럼 잠 안 자고 계속 칭얼대면 육아가 정말 버겁게 느껴질 수 있는데,
이렇게 ""희망이 보인다""는 말씀 한마디가 저희에게도 큰 힘이 됩니다.
진심으로 공감해요.  

앞으로도 쿨리베어가 우리 아가 꿀잠 루틴 만들어주는 든든한 친구가 되길 바랄게요!
소중한 후기 너무 감사드리고, 오늘도 평온한 하루 보내세요 💕🌙",25.03.25.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,song***,25.04.15.,5,디자인마음에 들어요,"조리원 퇴소하고 얼마안있다부터 사용했어요 
아기가 너무너무 좋아하고 이제 2개월인데 통잠자요!!모로반사도 엄청심한테 여기서는 너무 잘자줘서 진짜 효자템이에요ㅠㅠ","안녕하세요, 엄마 발명가 박혜정입니다.😊
쿨리베어를 이렇게 사랑스럽게 사용해주셔서 진심으로 감사드립니다.

조리원 퇴소 후 얼마 되지 않아 사용해 주셨는데, 아기가 좋아해주고 통잠까지 잔다니..!
모로반사 심한 아기들에게 쿨리베어가 편안한 수면을 선물할 수 있다는 이야기를 들을 때마다 저도 덩달아 기쁘고 뿌듯해요🍀

앞으로도 쿨리베어가 아기와 부모님의 소중한 수면 시간을 든든히 지켜드릴게요.
소중한 후기 감사합니다!💛",25.04.18.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,coal*****,25.04.23.,5,디자인마음에 들어요,"오자마자 커버씌워서 아이가 써봤더니
왼전 잠들었어요..
신생아 임에도 불구하고 오전에는 잘 안자서
너무 걱정했는데 ㅠ아주 꿀템 ㅠㅠ
고민 많이하고 구매했는데 이대로 쭉~~ 잘 사용했으면 좋겠습니당","안녕하세요, 엄마 발명가 박혜정입니다. 😊
오전 잠 안 자던 아기가 쿨리베어 위에서는 바로 잠들었다니... 정말 다행이에요!
신생아 시기에는 짧은 낮잠 하나도 너무 소중하잖아요.
걱정 많으셨을 텐데, 이제는 아이도, 엄마도 편하게 쉴 수 있기를 진심으로 바랍니다.
앞으로도 쭉 만족스러운 육아템이 될 수 있도록 노력할게요. 💙
소중한 후기 감사합니다.🍩",25.04.24.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,alsl*******,25.03.30.,5,디자인마음에 들어요,"너무 귀엽고 일단 아이가 잘자네요
저는 조리원도 안 가서 집 오자마자 아이 속싸개도 다 풀어 놓고 키운지라 아이가 묶어 두는 걸 싫어해서 좁쌀이 불 이런 건 거의 생각도 안 하고 옆 잠 베개만 봤습니다. 낮잠은 30분을 넘지 못해서 계속 힘들었는데
사용하고 1시간 30분은 꼭 자여!
나중에 끊기 힘들 것 같아서 자주 사용은 안 하지만
확실히 효과는 있어요! 그리고 무엇보다 세탁해서 보내주셔서 바로 사용할 슈 있다는 점이 너무 좋았어요:) 효과 없으면 바로 반품해야지 했는데 아이도 너무 잘 쓰고 좋네요! 이 좋은 것을 왜 이제 샀나 싶어요! 진작에 살 걸 후회하는 중입니다🥹","안녕하세요, 엄마 발명가 박혜정입니다! 😊

""이 좋은 걸 왜 이제 샀나…"" 하는 말, 저희가 들을 때마다 정말 가슴이 뭉클해요.
조리원 없이 집에서 바로 육아 시작하신 만큼, 얼마나 힘드셨을지 충분히 공감됩니다.

속싸개도 풀어 키우실 정도로 자유로운 스타일을 좋아하는 아기였는데,
쿨리베어는 잘 받아들여줬다니 정말 다행이에요!
낮잠이 30분도 채 안 되던 아기가 1시간 30분씩 꿀잠 자는 변화,
이건 진짜 어마어마한 육아템 효과죠! 🙌

세탁 완료 상태로 받아보시고 바로 사용 가능했던 점도
마음에 드셨다니 뿌듯합니다!
""효과 없으면 반품해야지"" 하셨다가 정착템이 되었다는 솔직한 후기가
진짜 많은 분들께 도움이 될 것 같아요.

앞으로도 아기와 엄마 모두의 꿀잠을 위해
더 좋은 제품으로 보답할게요.
소중한 후기 진심으로 감사드려요! 🌙🛏️💙",25.03.31.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,jjun*****,25.04.18.,5,디자인화면과 같아요,"대박이예요 반신반의한 마음으로 사가지고 배송 온 이후로 택도 안뜯고 반품 가능성 열어두고 쓰고 있었거든요 아직 애기가 어려서 옆으로는 못재우고 정자세로 재우는데 잠도 훨씬 길게자고 운 좋은 날에는 눕혀놓으면 애기 혼자 입면까지 할 수도 있겠어요
감사합니다 정말 ㅠ","안녕하세요, 엄마 발명가 박혜정입니다.😊
처음엔 반품까지 고려하셨다니.. 그만큼 신중하게 고민하고 구매해주셨다는 점, 더 감사드려요.🌷

아직 옆잠은 어려운 아기지만 정자세로 재워도 숙면을 잘 취하고, 심지어 혼자 입면까지 가능할 것 같다는 말씀에 정말 감동했어요.
쿨리베어가 아기의 수면 루틴을 조금이라도 편안하게 만들어드릴 수 있었다면 저희도 더할 나위 없이 뿌듯합니다.

앞으로도 쿨리베어가 매일, 아기의 ‘잘 자는 습관’을 응원할게요. 소중한 후기 감사합니다! 💛",25.04.18.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,twee*****,25.04.07.,5,디자인마음에 들어요,"60일즈음부터 낮이고 밤이고 애기를 안고 재우다보니 제 생활이 너무 힘들어져서 옆잠베개를 찾아봤어요
R사 제품이 유명해서 샀다가 애기가 팔도 허우적대서 자꾸 깨고 잠버릇이 심해서 자꾸 사이가벌어져 불편하더라구요. 그래서 하단과 팔에 고정고리가 있는 쿨리베어 샀어요! 확실히 고정되니까 안정되어서 더 오래자는것 같아요. 참고로 초반에 적응 기간 필요해요!
7일 사용후 반품된다고해서 쓰다가 안맞으면 반품하려고했는데 울애기한텐 넘 잘맞아서 구매확정합니다. 
그래도 듀라론커버있으면 좋겠어요ㅜㅜ 냉감있는걸 더 좋아하네요.","안녕하세요, 엄마 발명가 박혜정입니다! 😊

60일쯤부터 낮밤 가리지 않고 안아 재우는 육아,
정말 지치고 힘드셨을 텐데..
그 고민 속에서 쿨리베어를 선택해주셔서 진심으로 감사드려요 💛

“고정되니까 안정되고 더 오래 잔다”는 말씀에
저희 쿨리베어의 하단 & 팔 고정 구조가 확실히 차별점이 되었던 것 같아 뿌듯해요!

모든 설계 의도가 전달된 것 같아 너무 감사드립니다 😊

초반 적응 기간도 7일 사용해보고 결정하려 했지만,
결국 아기에게 딱 맞아 구매 확정하셨다는 후기, 정말 감동이에요.

냉감 커버 관련 의견도 소중히 반영해서
더 다양한 선택지로 보답 드릴 수 있도록 노력하겠습니다!

정성 가득한 후기 진심으로 감사드리며,
앞으로도 아기의 꿀잠을 응원할게요 🌙💤",25.04.09.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,with********,25.04.24.,5,디자인마음에 들어요,"50일 다 되어 가는 아기가 모로반사, 등센서로 힘들어서 일주일 사용해보고 환불이 가능하다는 점에서 주문해봤는데 맞는지 안맞는지는 아직 모르겠지만 그래도 안고만 있던 아기인데 잠깐 뉘어 놓는데 잘 자는 것 같기도 해요. 일단 좀 더 사용해보려고 합니다 :) 솜으로 조절 가능한 점이 좋네요!","안녕하세요, 엄마 발명가 박혜정입니다. 😊
처음 시도해보는 옆잠베개라 걱정도 많으셨을 텐데, 아기가 잠깐이라도 편하게 잘 자는 모습을 보셨다니 다행이에요.
쿨리베어는 아기마다 적응 속도가 다르지만, 점차 익숙해지면 더 편안한 수면을 도와줄 거예요.
솜 조절이 가능한 점도 좀 더 활용해보시고요!
소중한 후기 진심으로 감사합니다.🍒",25.04.25.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,jiyo********,25.04.06.,5,디자인마음에 들어요,"옆잠베개 안전성때문에 걱정돼서 안사고있었는데 아기가 자다가 자꾸깨니까 살지말지 고민하던 중 쿨리베어를 알게되었어요 
안전성에대한 고민을 많이하고 제품을 만든것같아 일단 믿고 사보자는 마음으로 구매했고 받자마자 재워봤는데 40일차 아기 처음으로 3시간이상 연속수면성공했어요👍
태열많은아기라 그것도 걱정됐는데 생각보다 많이 열도 안차는거같고 꾸준히 써보려고여 고민하시는분들 한번 써보시길 추천드려요!!","안녕하세요, 엄마 발명가 박혜정입니다! 😊

옆잠베개는 늘 안전성에 대한 걱정이 따라오기 마련인데,
그럼에도 불구하고 저희 쿨리베어를 믿고 선택해주셨다는 말씀,
정말 감사하고 뿌듯해요 🙏

제품을 만들며 가장 고민했던 것도 바로 그 ‘안전함’이었기 때문에
“고민을 많이 한 제품 같아 보여서 믿고 샀다”는 후기는
제게 정말 큰 힘이 됩니다 💛

그리고! 40일차 아기가 처음으로 3시간 이상 연속 수면을 했다는 소식!!
이보다 더 기쁜 소식이 있을까요?!  
태열 걱정도 있었지만 생각보다 열감도 크지 않았다고 해주셔서
꾸준히 써보시겠다는 말씀에 마음 놓이네요.

고민 중인 다른 분들께도 큰 도움이 되는 생생한 후기,
정말 감사드리며,
앞으로도 아기 꿀잠과 엄마의 쉼을 함께 응원할게요 🎍",25.04.09.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,chla****,25.04.20.,5,디자인마음에 들어요,"속역류가 있어서 똑바로 눕혀놓으면 깊게 못자는
아기인데 여기에 눕혀놓으니 잘자네요 ㅎㅎ 
첫째때도 샀으면 좀 더 편하게 육아했을걸 하고 아쉬워하는중이랍니당 
다만 제아기는 열이 많은지 땀을 흘리면서 자긴해요 
그래도 매우만족합니다 ㅎㅎ","안녕하세요, 엄마 발명가 박혜정입니다.😀

속역류로 깊게 못 자던 아기가 쿨리베어에서 푹~ 자고 있다니 너무 뿌듯하고 감사해요🎍
첫째 때도 함께했다면 더 좋았을 텐데 하는 그 아쉬움, 저희도 같이 느껴지네요.

아기 체온과 환경에 따라 다소 덥게 느껴질 수는 있지만, 
쿨리베어의 통기성과 메쉬 소재가 도움이 될 것으로 보입니다.

앞으로도 아기와 엄마 모두에게 편안한 육아템이 될 수 있도록 늘 노력할게요.
소중한 후기 정말 감사드립니다💙",25.04.22.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,ne****,25.03.30.,5,디자인마음에 들어요,"생후 69일 아이에요.
잠자는 조건이 참 까다롭기도 하고 그래서 거의 24시간 내내 안고있어야 할 정도로 잘 우는 아이에요.
솔직히 효과를 봤으면 좋겠다는 희망이 반, 고작 베개 하나 때문에 효과를 보겠나 싶은 부정적인 생각 반으로 구입했어요.
효과가 없으면 반품할 각오까지 하고 구입했는데.... 적어도 어제 밤부터 오늘 아침까지는 인간침대는 하지 않고있습니다.
낮에 쿨리베어에서 재우고 집안일 할 수 있을 것 같은 기대가 됩니다.
고작 하루만에 섵부른 판단일지는 모르겠지만.. 하루라도 인간침대 안하니까 살것같아서 너무 행복해요ㅠ
저도 드디어 저만의 시간이 생길 것 같습니다.
감사합니다!","안녕하세요, 엄마 발명가 박혜정입니다! 😊

69일 아기와 하루 24시간 붙어있던 그 마음…
""인간침대""라는 표현에서 얼마나 지치고 힘드셨는지 고스란히 느껴졌어요 😌

반은 기대, 반은 의심—그 복잡한 마음으로 쿨리베어를 선택하셨는데
딱 하루 만에 엄마에게도 ‘숨 쉴 틈’이 생겼다는 말에
저희가 다 울컥하고, 진심으로 감사한 마음이 들었어요.

비록 하루의 변화일 수 있지만,
그 하루가 엄마에게 얼마나 소중하고 간절한 시간이었는지 잘 알아요.
그리고 그 하루가 쌓여, 앞으로는 점점 더 긴 꿀잠과 여유가 찾아오길 진심으로 바라고 있어요.

쿨리베어가 그 첫걸음이 되어드릴 수 있어 너무 감사하고,
“저만의 시간이 생길 것 같아요”라는 말은
제품을 만든 사람으로서 정말 최고의 선물입니다.

앞으로도 아기와 엄마 모두에게 꼭 필요한,
든든한 꿀잠템이 되어드릴게요.
소중한 후기 진심으로 감사합니다 💙 오늘은 조금 더 편안한 하루 되시길 바랄게요! 🌙",25.03.31.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,zldn*****,25.04.07.,5,디자인마음에 들어요,"옆잠베개 들이고 46일차 통잠 6시간 성공... 
77일 오늘까지 옆잠베개 덕분에 9시간씩 잡니다
낮잠은 옆잠베개 없이 그냥 일자로 눕히거나 옆으로만 눕혀서 자는데 깊은 수면을 못해요
나중에 옆잠베개 끊을 일이 막막합니다 ㅎㅎ
다만.. 아기가 자다가 게워냈을때 커버를 빨아야 되는데 커버를 뚫고 안에 솜커버까지 젖으면 솜까지 빨아야 돼서 좀 힘들긴 해요 ㅎㅎ
저는 솜 전체 다 세탁기 돌리면 뭉칠까봐 더러운 부분만 주물주물해서 빨고 탈수 돌려서 말리는데 와 머리 부분만 빨아도 솜이라 엄청 무겁습니다 ㅎㅎ","안녕하세요, 엄마 발명가 박혜정입니다! 😊

46일차에 6시간 통잠 성공, 그리고 77일차엔 9시간씩 꿀잠이라니..
정말 꿈같은 변화네요!! 🎉
옆잠베개 덕분에 깊은 수면 루틴이 생겼다는 이야기 들려주셔서
저희도 진심으로 감격했습니다 💛

낮잠 땐 옆잠베개 없이 자려 하면 깊은 수면을 못 자는 아기 모습에
“나중에 끊을 일이 막막하다”는 말씀..
너무 공감되고, 귀엽고, 또 뿌듯했어요 😄

커버 세탁과 관련된 부분도 솔직하게 공유해주셔서 감사합니다!
실제로 게워냄이나 오염 시 솜까지 젖는 점이 번거로울 수 있다는 의견,
꼭 제품 개선 시 반영할 수 있도록 내부에 전달해둘게요 🙏

무게감 있는 솜까지 정성껏 손빨래해주셨다니..
진심으로 감사드리며,
앞으로도 아기의 꿀잠과 엄마의 휴식을 위해
든든하게 함께하겠습니다! 🌙",25.04.09.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,me****,25.04.11.,5,디자인화면과 같아요,등센서? 생겼는지 안아야만 잠을 자서 ㅠ 임신할때는 옆잠베개 안사야지 햇거든요? ㅋㅋ근데 그런 다짐 무색하게 친구추천으로 사봤는데 ㅋㅋ신세계네요 ㅎㅎ진작살걸 ! 눕혀놓으면 바로 깨던 아이가 3-4시간 푹자요ㅠ아직 40일아기라 그래도 자주 깨지만 저는 너무 만족합니당 굿👍🏻,"안녕하세요, 엄마 발명가 박혜정입니다😃

“옆잠베개 안 사야지~” 했던 다짐이
신세계 체험과 함께 무너졌다는 이야기에 저도 웃음이 났어요😊
그만큼 우리 아기 꿀잠에 도움이 됐다니 정말 기쁩니다!

등센서 시기엔 정말 엄마도 아기도 힘들죠 😢
그 시기를 쿨리베어가 조금이나마 편하게 만들어드렸다면
그 자체로 보람을 느낍니다.

앞으로도 아기 꿀잠, 엄마 휴식시간!
둘 다 지켜드릴 수 있도록 늘 고민하겠습니다 :)
소중한 후기 너무 감사드려요 💛",25.04.11.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,jbm6***,25.03.10.,5,디자인마음에 들어요,"아 이건 혁신의 아이템입니다
잠을 못자고 칭얼대던 아가가 진짜 꿀잠자요
덕분에 육퇴ㅠㅠㅠ진짜 최고예요
처음엔 적응이 필요했는지 울고불고 난리였는데,
두세번째 시도만에 성공해서 진짜 푹자요
낮에도 안자고 밤에도 안자면서 버티던 아기가
3-4시간씩 꼬박꼬박 자줍니다 
옆으로 누워서 숨쉬기가 편해서 그런가봐요!
태열도 다 잡혔어요 !!
진즉 살껄,,늦게산걸 후회하는 물품이예요
진짜 다른거 다 필요없고 쿨리베어 옆잠베개는 꼭 집에 들여야해요ㅠㅠ이런 아이템 만들어주셔서 감사할뿐입니다
세탁도 다 되어있어서, 아기체형에 맞게 솜좀 빼서 눕히기만하면 되더라구요!
잠에서 깨도 울지않고 혼자 누워있어요🤭
좋은 제품 너무너무 감사합니다🩵","안녕하세요, 엄마 발명가 박혜정입니다! 😊

""혁신의 아이템""이라니! 🤩
쿨리베어 옆잠베개가 아기 잠자리에 이렇게 큰 도움이 됐다니 저희도 너무 기뻐요! 💕

처음엔 적응하는 시간이 필요했지만, 두세 번만에 꿀잠 루틴 완성!
낮에도 안 자고 밤에도 버티던 아기가 3~4시간씩 꼬박꼬박 자준다는 말씀이 너무 감동이에요.
옆으로 누운 자세 덕분에 숨쉬기도 편하고, 태열까지 잡아줬다니 더 뿌듯하네요! 😍

정말 늦게 산 걸 후회하실 만큼 마음에 드셨다니…!
이런 솔직한 후기 하나하나가 저희에게도 너무 큰 힘이 됩니다.

세탁까지 완료된 상태라 바로 사용 가능하고,
아기 체형에 맞게 솜을 조절할 수 있는 점도 쿨리베어의 핵심 장점이죠!
무엇보다 잠에서 깨어도 울지 않고 혼자 누워 있는 모습…!
이건 정말 부모님들만 아는 최고의 행복 아닐까요? 🥹💙

좋은 후기 남겨주셔서 정말 감사드리고,
앞으로도 아기와 함께 편안한 밤 보내시길 바라요! 🌙✨",25.03.19.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,obad*****,25.04.15.,5,디자인마음에 들어요,"생후 36일차 애기한테는 팔걸이가 아직은 커서인지 잡아주는 용도로는 조금 부족한 면이 있는 것 같아요, 그러나 애기 크는건 한순간인지라 얼마안가서 유용하게 잘 사용하지 않을까 싶습니다.ㅎ","안녕하세요, 엄마 발명가 박혜정입니다! 😊
쿨리베어를 선택해 주셔서 진심으로 감사드려요.

36일차 아기라 아직은 팔걸이 사이즈가 조금 넉넉하게 느껴지셨을 수도 있어요.
하지만 말씀해주신 것처럼 아기들은 금방 쑥쑥 자라니까요!
곧 아기 몸에 맞춰 안정감 있게 잘 활용하실 수 있을 거예요 ☺️

사용하시면서 궁금한 점이나 조정이 필요하시면 언제든 도움 드릴게요!
앞으로도 아기와 함께 편안한 시간 보내시길 진심으로 응원합니다.
소중한 후기 남겨주셔서 감사드려요.🌷",25.04.17.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,bora*****,25.03.25.,5,디자인마음에 들어요,"저는 처음에 일주일 써보고 별로면 환불한 생각으로 구매했어요
배송은 다음날 바로 왔고 세탁도 되어있으니까 편했어요~
일단 밤잠부터 재워봤는데 밤잠은 원래 잘 자던 아이인데 이걸로 재우니까 팔을 못 움직여서 그런지 새벽에 몇번 울더라구요
원래 묶여있는거 싫어해서 속싸개나 스와들업 안하고 자유롭게 자던 아이였어요~
그래서 우리아이랑 별로 안 맞는가 싶었는데 다음날 낮잠이 대박이더라구요!
낮잠은 진짜 길게도 못자고 토끼잠 잤었는데 이걸로 재웠더니 3시간반을 잤습니당...
그 이후에도 기본 1시간 길면 2~3시간 자더라구요
그래서 밤잠은 되도록 하늘보기로 재우고 낮잠은 옆잠으로 재우고있어요
낮잠 길어지니 세상편하네요
저에게 자유를 주셔서 정말 감사합니다 ㅠㅠㅠ","안녕하세요, 엄마 발명가 박혜정입니다! 😚

반신반의하면서 구매하신 그 마음 너무 이해돼요! 요즘 육아템은 정말 써봐야 아는 거잖아요 😅
그런데 이렇게 낮잠에서 효과 보셨다니…! 진심으로 기뻐요! 🎉

아이마다 선호하는 수면 자세나 루틴이 다르다 보니
밤잠은 하늘보기, 낮잠은 옆잠 이렇게 루틴 나눠주신 것도 센스 최고세요💙
낮잠 길어지면 엄마에게도 숨 쉴 틈이 생기고,
그게 또 육아의 여유로 이어지잖아요.

“저에게 자유를 주셔서 감사합니다”는 말…
진짜 너무 감동이에요 😭💕 저희가 더 감사드립니다.

앞으로도 쿨리베어가 낮잠 루틴의 핵심템으로 쭉 함께하길 바라며,
오늘도 꿀같은 여유 누리시길 응원할게요! ☀️",25.03.25.
8283048868,신생아 옆잠 베개 짱구 아기 두상 태열 바디필로우 모로반사,prim******,25.04.17.,5,디자인마음에 들어요,60일차 아기 등대고 누워 자는것 보다 팔베개 하고 자는걸 더 좋아해서 옆잠베개 구입했어요ㅎㅎ! 후기 보고도 반신반의 했는데 아가가 편한지 수면시간이 늘었어요:) 너무 좋아해서 졸업시킬 일이 살짝 걱정이지만 편하게 푹 자는걸 보니 사길 잘했네요ㅎㅎ,"안녕하세요, 엄마 발명가 박혜정입니다.😄
팔베개 좋아하던 60일차 아기에게 쿨리베어가 딱 맞았다는 후기, 정말 반가워요🍊

후기 보며 반신반의 하셨다는 말씀에 더욱 공감 되면서도,
막상 써보시고 아기 수면 시간이 늘었다는 이야기엔 괜히 저도 뿌듯해지는 마음이에요.
편안하게 푹 자는 모습이야말로 엄마 아빠가 가장 원하던 순간이잖아요.

졸업 걱정까지 생길 정도로 잘 맞는다니,
그만큼 아이에게 편안한 공간이 되어주고 있다는 뜻이겠죠?
오늘도 쿨리베어와 함께 행복한 낮잠, 달콤한 밤잠 되시길 바랄게요! 💛",25.04.18.
